lon,lat,is_land,country,state,city,address_formatted,address_full,is_on_regular,resolution
78.0,-59.0,False,,,,,,True,1.0
79.0,-59.0,False,,,,,,True,1.0
80.0,-59.0,False,,,,,,True,1.0
81.0,-59.0,False,,,,,,True,1.0
82.0,-59.0,False,,,,,,True,1.0
83.0,-59.0,False,,,,,,True,1.0
84.0,-59.0,False,,,,,,True,1.0
85.0,-59.0,False,,,,,,True,1.0
86.0,-59.0,False,,,,,,True,1.0
87.0,-59.0,False,,,,,,True,1.0
88.0,-59.0,False,,,,,,True,1.0
89.0,-59.0,False,,,,,,True,1.0
90.0,-59.0,False,,,,,,True,1.0
91.0,-59.0,False,,,,,,True,1.0
92.0,-59.0,False,,,,,,True,1.0
93.0,-59.0,False,,,,,,True,1.0
94.0,-59.0,False,,,,,,True,1.0
95.0,-59.0,False,,,,,,True,1.0
96.0,-59.0,False,,,,,,True,1.0
97.0,-59.0,False,,,,,,True,1.0
98.0,-59.0,False,,,,,,True,1.0
99.0,-59.0,False,,,,,,True,1.0
100.0,-59.0,False,,,,,,True,1.0
101.0,-59.0,False,,,,,,True,1.0
102.0,-59.0,False,,,,,,True,1.0
103.0,-59.0,False,,,,,,True,1.0
104.0,-59.0,False,,,,,,True,1.0
105.0,-59.0,False,,,,,,True,1.0
106.0,-59.0,False,,,,,,True,1.0
107.0,-59.0,False,,,,,,True,1.0
108.0,-59.0,False,,,,,,True,1.0
109.0,-59.0,False,,,,,,True,1.0
110.0,-59.0,False,,,,,,True,1.0
111.0,-59.0,False,,,,,,True,1.0
112.0,-59.0,False,,,,,,True,1.0
113.0,-59.0,False,,,,,,True,1.0
114.0,-59.0,False,,,,,,True,1.0
115.0,-59.0,False,,,,,,True,1.0
116.0,-59.0,False,,,,,,True,1.0
117.0,-59.0,False,,,,,,True,1.0
118.0,-59.0,False,,,,,,True,1.0
119.0,-59.0,False,,,,,,True,1.0
120.0,-59.0,False,,,,,,True,1.0
121.0,-59.0,False,,,,,,True,1.0
122.0,-59.0,False,,,,,,True,1.0
123.0,-59.0,False,,,,,,True,1.0
124.0,-59.0,False,,,,,,True,1.0
125.0,-59.0,False,,,,,,True,1.0
126.0,-59.0,False,,,,,,True,1.0
127.0,-59.0,False,,,,,,True,1.0
128.0,-59.0,False,,,,,,True,1.0
129.0,-59.0,False,,,,,,True,1.0
130.0,-59.0,False,,,,,,True,1.0
131.0,-59.0,False,,,,,,True,1.0
132.0,-59.0,False,,,,,,True,1.0
133.0,-59.0,False,,,,,,True,1.0
134.0,-59.0,False,,,,,,True,1.0
135.0,-59.0,False,,,,,,True,1.0
136.0,-59.0,False,,,,,,True,1.0
137.0,-59.0,False,,,,,,True,1.0
138.0,-59.0,False,,,,,,True,1.0
139.0,-59.0,False,,,,,,True,1.0
140.0,-59.0,False,,,,,,True,1.0
141.0,-59.0,False,,,,,,True,1.0
142.0,-59.0,False,,,,,,True,1.0
143.0,-59.0,False,,,,,,True,1.0
144.0,-59.0,False,,,,,,True,1.0
145.0,-59.0,False,,,,,,True,1.0
146.0,-59.0,False,,,,,,True,1.0
147.0,-59.0,False,,,,,,True,1.0
148.0,-59.0,False,,,,,,True,1.0
149.0,-59.0,False,,,,,,True,1.0
150.0,-59.0,False,,,,,,True,1.0
151.0,-59.0,False,,,,,,True,1.0
152.0,-59.0,False,,,,,,True,1.0
153.0,-59.0,False,,,,,,True,1.0
154.0,-59.0,False,,,,,,True,1.0
155.0,-59.0,False,,,,,,True,1.0
156.0,-59.0,False,,,,,,True,1.0
157.0,-59.0,False,,,,,,True,1.0
158.0,-59.0,False,,,,,,True,1.0
159.0,-59.0,False,,,,,,True,1.0
160.0,-59.0,False,,,,,,True,1.0
161.0,-59.0,False,,,,,,True,1.0
162.0,-59.0,False,,,,,,True,1.0
163.0,-59.0,False,,,,,,True,1.0
164.0,-59.0,False,,,,,,True,1.0
165.0,-59.0,False,,,,,,True,1.0
166.0,-59.0,False,,,,,,True,1.0
167.0,-59.0,False,,,,,,True,1.0
168.0,-59.0,False,,,,,,True,1.0
169.0,-59.0,False,,,,,,True,1.0
170.0,-59.0,False,,,,,,True,1.0
171.0,-59.0,False,,,,,,True,1.0
172.0,-59.0,False,,,,,,True,1.0
173.0,-59.0,False,,,,,,True,1.0
174.0,-59.0,False,,,,,,True,1.0
175.0,-59.0,False,,,,,,True,1.0
176.0,-59.0,False,,,,,,True,1.0
177.0,-59.0,False,,,,,,True,1.0
178.0,-59.0,False,,,,,,True,1.0
179.0,-59.0,False,,,,,,True,1.0
-180.0,-58.0,False,,,,,,True,1.0
-179.0,-58.0,False,,,,,,True,1.0
-178.0,-58.0,False,,,,,,True,1.0
-177.0,-58.0,False,,,,,,True,1.0
-176.0,-58.0,False,,,,,,True,1.0
-175.0,-58.0,False,,,,,,True,1.0
-174.0,-58.0,False,,,,,,True,1.0
-173.0,-58.0,False,,,,,,True,1.0
-172.0,-58.0,False,,,,,,True,1.0
-171.0,-58.0,False,,,,,,True,1.0
-170.0,-58.0,False,,,,,,True,1.0
-169.0,-58.0,False,,,,,,True,1.0
-168.0,-58.0,False,,,,,,True,1.0
-167.0,-58.0,False,,,,,,True,1.0
-166.0,-58.0,False,,,,,,True,1.0
-165.0,-58.0,False,,,,,,True,1.0
-164.0,-58.0,False,,,,,,True,1.0
-163.0,-58.0,False,,,,,,True,1.0
-162.0,-58.0,False,,,,,,True,1.0
-161.0,-58.0,False,,,,,,True,1.0
-160.0,-58.0,False,,,,,,True,1.0
-159.0,-58.0,False,,,,,,True,1.0
-158.0,-58.0,False,,,,,,True,1.0
-157.0,-58.0,False,,,,,,True,1.0
-156.0,-58.0,False,,,,,,True,1.0
-155.0,-58.0,False,,,,,,True,1.0
-154.0,-58.0,False,,,,,,True,1.0
-153.0,-58.0,False,,,,,,True,1.0
-152.0,-58.0,False,,,,,,True,1.0
-151.0,-58.0,False,,,,,,True,1.0
-150.0,-58.0,False,,,,,,True,1.0
-149.0,-58.0,False,,,,,,True,1.0
-148.0,-58.0,False,,,,,,True,1.0
-147.0,-58.0,False,,,,,,True,1.0
-146.0,-58.0,False,,,,,,True,1.0
-145.0,-58.0,False,,,,,,True,1.0
-144.0,-58.0,False,,,,,,True,1.0
-143.0,-58.0,False,,,,,,True,1.0
-142.0,-58.0,False,,,,,,True,1.0
-141.0,-58.0,False,,,,,,True,1.0
-140.0,-58.0,False,,,,,,True,1.0
-139.0,-58.0,False,,,,,,True,1.0
-138.0,-58.0,False,,,,,,True,1.0
-137.0,-58.0,False,,,,,,True,1.0
-136.0,-58.0,False,,,,,,True,1.0
-135.0,-58.0,False,,,,,,True,1.0
-134.0,-58.0,False,,,,,,True,1.0
-133.0,-58.0,False,,,,,,True,1.0
-132.0,-58.0,False,,,,,,True,1.0
-131.0,-58.0,False,,,,,,True,1.0
-130.0,-58.0,False,,,,,,True,1.0
-129.0,-58.0,False,,,,,,True,1.0
-128.0,-58.0,False,,,,,,True,1.0
-127.0,-58.0,False,,,,,,True,1.0
-126.0,-58.0,False,,,,,,True,1.0
-125.0,-58.0,False,,,,,,True,1.0
-124.0,-58.0,False,,,,,,True,1.0
-123.0,-58.0,False,,,,,,True,1.0
-122.0,-58.0,False,,,,,,True,1.0
-121.0,-58.0,False,,,,,,True,1.0
-120.0,-58.0,False,,,,,,True,1.0
-119.0,-58.0,False,,,,,,True,1.0
-118.0,-58.0,False,,,,,,True,1.0
-117.0,-58.0,False,,,,,,True,1.0
-116.0,-58.0,False,,,,,,True,1.0
-115.0,-58.0,False,,,,,,True,1.0
-114.0,-58.0,False,,,,,,True,1.0
-113.0,-58.0,False,,,,,,True,1.0
-112.0,-58.0,False,,,,,,True,1.0
-111.0,-58.0,False,,,,,,True,1.0
-110.0,-58.0,False,,,,,,True,1.0
-109.0,-58.0,False,,,,,,True,1.0
-108.0,-58.0,False,,,,,,True,1.0
-107.0,-58.0,False,,,,,,True,1.0
-106.0,-58.0,False,,,,,,True,1.0
-105.0,-58.0,False,,,,,,True,1.0
-104.0,-58.0,False,,,,,,True,1.0
-103.0,-58.0,False,,,,,,True,1.0
-102.0,-58.0,False,,,,,,True,1.0
-101.0,-58.0,False,,,,,,True,1.0
-100.0,-58.0,False,,,,,,True,1.0
-99.0,-58.0,False,,,,,,True,1.0
-98.0,-58.0,False,,,,,,True,1.0
-97.0,-58.0,False,,,,,,True,1.0
-96.0,-58.0,False,,,,,,True,1.0
-95.0,-58.0,False,,,,,,True,1.0
-94.0,-58.0,False,,,,,,True,1.0
-93.0,-58.0,False,,,,,,True,1.0
-92.0,-58.0,False,,,,,,True,1.0
-91.0,-58.0,False,,,,,,True,1.0
-90.0,-58.0,False,,,,,,True,1.0
-89.0,-58.0,False,,,,,,True,1.0
-88.0,-58.0,False,,,,,,True,1.0
-87.0,-58.0,False,,,,,,True,1.0
-86.0,-58.0,False,,,,,,True,1.0
-85.0,-58.0,False,,,,,,True,1.0
-84.0,-58.0,False,,,,,,True,1.0
-83.0,-58.0,False,,,,,,True,1.0
-82.0,-58.0,False,,,,,,True,1.0
-81.0,-58.0,False,,,,,,True,1.0
-80.0,-58.0,False,,,,,,True,1.0
-79.0,-58.0,False,,,,,,True,1.0
-78.0,-58.0,False,,,,,,True,1.0
-77.0,-58.0,False,,,,,,True,1.0
-76.0,-58.0,False,,,,,,True,1.0
-75.0,-58.0,False,,,,,,True,1.0
-74.0,-58.0,False,,,,,,True,1.0
-73.0,-58.0,False,,,,,,True,1.0
-72.0,-58.0,False,,,,,,True,1.0
-71.0,-58.0,False,,,,,,True,1.0
-70.0,-58.0,False,,,,,,True,1.0
-69.0,-58.0,False,,,,,,True,1.0
-68.0,-58.0,False,,,,,,True,1.0
-67.0,-58.0,False,,,,,,True,1.0
-66.0,-58.0,False,,,,,,True,1.0
-65.0,-58.0,False,,,,,,True,1.0
-64.0,-58.0,False,,,,,,True,1.0
-63.0,-58.0,False,,,,,,True,1.0
-62.0,-58.0,False,,,,,,True,1.0
-61.0,-58.0,False,,,,,,True,1.0
-60.0,-58.0,False,,,,,,True,1.0
-59.0,-58.0,False,,,,,,True,1.0
-58.0,-58.0,False,,,,,,True,1.0
-57.0,-58.0,False,,,,,,True,1.0
-56.0,-58.0,False,,,,,,True,1.0
-55.0,-58.0,False,,,,,,True,1.0
-54.0,-58.0,False,,,,,,True,1.0
-53.0,-58.0,False,,,,,,True,1.0
-52.0,-58.0,False,,,,,,True,1.0
-51.0,-58.0,False,,,,,,True,1.0
-50.0,-58.0,False,,,,,,True,1.0
-49.0,-58.0,False,,,,,,True,1.0
-48.0,-58.0,False,,,,,,True,1.0
-47.0,-58.0,False,,,,,,True,1.0
-46.0,-58.0,False,,,,,,True,1.0
-45.0,-58.0,False,,,,,,True,1.0
-44.0,-58.0,False,,,,,,True,1.0
-43.0,-58.0,False,,,,,,True,1.0
-42.0,-58.0,False,,,,,,True,1.0
-41.0,-58.0,False,,,,,,True,1.0
-40.0,-58.0,False,,,,,,True,1.0
-39.0,-58.0,False,,,,,,True,1.0
-38.0,-58.0,False,,,,,,True,1.0
-37.0,-58.0,False,,,,,,True,1.0
-36.0,-58.0,False,,,,,,True,1.0
-35.0,-58.0,False,,,,,,True,1.0
-34.0,-58.0,False,,,,,,True,1.0
-33.0,-58.0,False,,,,,,True,1.0
-32.0,-58.0,False,,,,,,True,1.0
-31.0,-58.0,False,,,,,,True,1.0
-30.0,-58.0,False,,,,,,True,1.0
-29.0,-58.0,False,,,,,,True,1.0
-28.0,-58.0,False,,,,,,True,1.0
-27.0,-58.0,False,,,,,,True,1.0
-26.0,-58.0,False,,,,,,True,1.0
-25.0,-58.0,False,,,,,,True,1.0
-24.0,-58.0,False,,,,,,True,1.0
-23.0,-58.0,False,,,,,,True,1.0
-22.0,-58.0,False,,,,,,True,1.0
-21.0,-58.0,False,,,,,,True,1.0
-20.0,-58.0,False,,,,,,True,1.0
-19.0,-58.0,False,,,,,,True,1.0
-18.0,-58.0,False,,,,,,True,1.0
-17.0,-58.0,False,,,,,,True,1.0
-16.0,-58.0,False,,,,,,True,1.0
-15.0,-58.0,False,,,,,,True,1.0
-14.0,-58.0,False,,,,,,True,1.0
-13.0,-58.0,False,,,,,,True,1.0
-12.0,-58.0,False,,,,,,True,1.0
-11.0,-58.0,False,,,,,,True,1.0
-10.0,-58.0,False,,,,,,True,1.0
-9.0,-58.0,False,,,,,,True,1.0
-8.0,-58.0,False,,,,,,True,1.0
-7.0,-58.0,False,,,,,,True,1.0
-6.0,-58.0,False,,,,,,True,1.0
-5.0,-58.0,False,,,,,,True,1.0
-4.0,-58.0,False,,,,,,True,1.0
-3.0,-58.0,False,,,,,,True,1.0
-2.0,-58.0,False,,,,,,True,1.0
-1.0,-58.0,False,,,,,,True,1.0
0.0,-58.0,False,,,,,,True,1.0
1.0,-58.0,False,,,,,,True,1.0
2.0,-58.0,False,,,,,,True,1.0
3.0,-58.0,False,,,,,,True,1.0
4.0,-58.0,False,,,,,,True,1.0
5.0,-58.0,False,,,,,,True,1.0
6.0,-58.0,False,,,,,,True,1.0
7.0,-58.0,False,,,,,,True,1.0
8.0,-58.0,False,,,,,,True,1.0
9.0,-58.0,False,,,,,,True,1.0
10.0,-58.0,False,,,,,,True,1.0
11.0,-58.0,False,,,,,,True,1.0
12.0,-58.0,False,,,,,,True,1.0
13.0,-58.0,False,,,,,,True,1.0
14.0,-58.0,False,,,,,,True,1.0
15.0,-58.0,False,,,,,,True,1.0
16.0,-58.0,False,,,,,,True,1.0
17.0,-58.0,False,,,,,,True,1.0
18.0,-58.0,False,,,,,,True,1.0
19.0,-58.0,False,,,,,,True,1.0
20.0,-58.0,False,,,,,,True,1.0
21.0,-58.0,False,,,,,,True,1.0
22.0,-58.0,False,,,,,,True,1.0
23.0,-58.0,False,,,,,,True,1.0
24.0,-58.0,False,,,,,,True,1.0
25.0,-58.0,False,,,,,,True,1.0
26.0,-58.0,False,,,,,,True,1.0
27.0,-58.0,False,,,,,,True,1.0
28.0,-58.0,False,,,,,,True,1.0
29.0,-58.0,False,,,,,,True,1.0
30.0,-58.0,False,,,,,,True,1.0
31.0,-58.0,False,,,,,,True,1.0
32.0,-58.0,False,,,,,,True,1.0
33.0,-58.0,False,,,,,,True,1.0
34.0,-58.0,False,,,,,,True,1.0
35.0,-58.0,False,,,,,,True,1.0
36.0,-58.0,False,,,,,,True,1.0
37.0,-58.0,False,,,,,,True,1.0
38.0,-58.0,False,,,,,,True,1.0
39.0,-58.0,False,,,,,,True,1.0
40.0,-58.0,False,,,,,,True,1.0
41.0,-58.0,False,,,,,,True,1.0
42.0,-58.0,False,,,,,,True,1.0
43.0,-58.0,False,,,,,,True,1.0
44.0,-58.0,False,,,,,,True,1.0
45.0,-58.0,False,,,,,,True,1.0
46.0,-58.0,False,,,,,,True,1.0
47.0,-58.0,False,,,,,,True,1.0
48.0,-58.0,False,,,,,,True,1.0
49.0,-58.0,False,,,,,,True,1.0
50.0,-58.0,False,,,,,,True,1.0
51.0,-58.0,False,,,,,,True,1.0
52.0,-58.0,False,,,,,,True,1.0
53.0,-58.0,False,,,,,,True,1.0
54.0,-58.0,False,,,,,,True,1.0
55.0,-58.0,False,,,,,,True,1.0
56.0,-58.0,False,,,,,,True,1.0
57.0,-58.0,False,,,,,,True,1.0
58.0,-58.0,False,,,,,,True,1.0
59.0,-58.0,False,,,,,,True,1.0
60.0,-58.0,False,,,,,,True,1.0
61.0,-58.0,False,,,,,,True,1.0
62.0,-58.0,False,,,,,,True,1.0
63.0,-58.0,False,,,,,,True,1.0
64.0,-58.0,False,,,,,,True,1.0
65.0,-58.0,False,,,,,,True,1.0
66.0,-58.0,False,,,,,,True,1.0
67.0,-58.0,False,,,,,,True,1.0
68.0,-58.0,False,,,,,,True,1.0
69.0,-58.0,False,,,,,,True,1.0
70.0,-58.0,False,,,,,,True,1.0
71.0,-58.0,False,,,,,,True,1.0
72.0,-58.0,False,,,,,,True,1.0
73.0,-58.0,False,,,,,,True,1.0
74.0,-58.0,False,,,,,,True,1.0
75.0,-58.0,False,,,,,,True,1.0
76.0,-58.0,False,,,,,,True,1.0
77.0,-58.0,False,,,,,,True,1.0
78.0,-58.0,False,,,,,,True,1.0
79.0,-58.0,False,,,,,,True,1.0
80.0,-58.0,False,,,,,,True,1.0
81.0,-58.0,False,,,,,,True,1.0
82.0,-58.0,False,,,,,,True,1.0
83.0,-58.0,False,,,,,,True,1.0
84.0,-58.0,False,,,,,,True,1.0
85.0,-58.0,False,,,,,,True,1.0
86.0,-58.0,False,,,,,,True,1.0
87.0,-58.0,False,,,,,,True,1.0
88.0,-58.0,False,,,,,,True,1.0
89.0,-58.0,False,,,,,,True,1.0
90.0,-58.0,False,,,,,,True,1.0
91.0,-58.0,False,,,,,,True,1.0
92.0,-58.0,False,,,,,,True,1.0
93.0,-58.0,False,,,,,,True,1.0
94.0,-58.0,False,,,,,,True,1.0
95.0,-58.0,False,,,,,,True,1.0
96.0,-58.0,False,,,,,,True,1.0
97.0,-58.0,False,,,,,,True,1.0
98.0,-58.0,False,,,,,,True,1.0
99.0,-58.0,False,,,,,,True,1.0
100.0,-58.0,False,,,,,,True,1.0
101.0,-58.0,False,,,,,,True,1.0
102.0,-58.0,False,,,,,,True,1.0
103.0,-58.0,False,,,,,,True,1.0
104.0,-58.0,False,,,,,,True,1.0
105.0,-58.0,False,,,,,,True,1.0
106.0,-58.0,False,,,,,,True,1.0
107.0,-58.0,False,,,,,,True,1.0
108.0,-58.0,False,,,,,,True,1.0
109.0,-58.0,False,,,,,,True,1.0
110.0,-58.0,False,,,,,,True,1.0
111.0,-58.0,False,,,,,,True,1.0
112.0,-58.0,False,,,,,,True,1.0
113.0,-58.0,False,,,,,,True,1.0
114.0,-58.0,False,,,,,,True,1.0
115.0,-58.0,False,,,,,,True,1.0
116.0,-58.0,False,,,,,,True,1.0
117.0,-58.0,False,,,,,,True,1.0
118.0,-58.0,False,,,,,,True,1.0
119.0,-58.0,False,,,,,,True,1.0
120.0,-58.0,False,,,,,,True,1.0
121.0,-58.0,False,,,,,,True,1.0
122.0,-58.0,False,,,,,,True,1.0
123.0,-58.0,False,,,,,,True,1.0
124.0,-58.0,False,,,,,,True,1.0
125.0,-58.0,False,,,,,,True,1.0
126.0,-58.0,False,,,,,,True,1.0
127.0,-58.0,False,,,,,,True,1.0
128.0,-58.0,False,,,,,,True,1.0
129.0,-58.0,False,,,,,,True,1.0
130.0,-58.0,False,,,,,,True,1.0
131.0,-58.0,False,,,,,,True,1.0
132.0,-58.0,False,,,,,,True,1.0
133.0,-58.0,False,,,,,,True,1.0
134.0,-58.0,False,,,,,,True,1.0
135.0,-58.0,False,,,,,,True,1.0
136.0,-58.0,False,,,,,,True,1.0
137.0,-58.0,False,,,,,,True,1.0
138.0,-58.0,False,,,,,,True,1.0
139.0,-58.0,False,,,,,,True,1.0
140.0,-58.0,False,,,,,,True,1.0
141.0,-58.0,False,,,,,,True,1.0
142.0,-58.0,False,,,,,,True,1.0
143.0,-58.0,False,,,,,,True,1.0
144.0,-58.0,False,,,,,,True,1.0
145.0,-58.0,False,,,,,,True,1.0
146.0,-58.0,False,,,,,,True,1.0
147.0,-58.0,False,,,,,,True,1.0
148.0,-58.0,False,,,,,,True,1.0
149.0,-58.0,False,,,,,,True,1.0
150.0,-58.0,False,,,,,,True,1.0
151.0,-58.0,False,,,,,,True,1.0
152.0,-58.0,False,,,,,,True,1.0
153.0,-58.0,False,,,,,,True,1.0
154.0,-58.0,False,,,,,,True,1.0
155.0,-58.0,False,,,,,,True,1.0
156.0,-58.0,False,,,,,,True,1.0
157.0,-58.0,False,,,,,,True,1.0
158.0,-58.0,False,,,,,,True,1.0
159.0,-58.0,False,,,,,,True,1.0
160.0,-58.0,False,,,,,,True,1.0
161.0,-58.0,False,,,,,,True,1.0
162.0,-58.0,False,,,,,,True,1.0
163.0,-58.0,False,,,,,,True,1.0
164.0,-58.0,False,,,,,,True,1.0
165.0,-58.0,False,,,,,,True,1.0
166.0,-58.0,False,,,,,,True,1.0
167.0,-58.0,False,,,,,,True,1.0
168.0,-58.0,False,,,,,,True,1.0
169.0,-58.0,False,,,,,,True,1.0
170.0,-58.0,False,,,,,,True,1.0
171.0,-58.0,False,,,,,,True,1.0
172.0,-58.0,False,,,,,,True,1.0
173.0,-58.0,False,,,,,,True,1.0
174.0,-58.0,False,,,,,,True,1.0
175.0,-58.0,False,,,,,,True,1.0
176.0,-58.0,False,,,,,,True,1.0
177.0,-58.0,False,,,,,,True,1.0
178.0,-58.0,False,,,,,,True,1.0
179.0,-58.0,False,,,,,,True,1.0
-180.0,-57.0,False,,,,,,True,1.0
-179.0,-57.0,False,,,,,,True,1.0
-178.0,-57.0,False,,,,,,True,1.0
-177.0,-57.0,False,,,,,,True,1.0
-176.0,-57.0,False,,,,,,True,1.0
-175.0,-57.0,False,,,,,,True,1.0
-174.0,-57.0,False,,,,,,True,1.0
-173.0,-57.0,False,,,,,,True,1.0
-172.0,-57.0,False,,,,,,True,1.0
-171.0,-57.0,False,,,,,,True,1.0
-170.0,-57.0,False,,,,,,True,1.0
-169.0,-57.0,False,,,,,,True,1.0
-168.0,-57.0,False,,,,,,True,1.0
-167.0,-57.0,False,,,,,,True,1.0
-166.0,-57.0,False,,,,,,True,1.0
-165.0,-57.0,False,,,,,,True,1.0
-164.0,-57.0,False,,,,,,True,1.0
-163.0,-57.0,False,,,,,,True,1.0
-162.0,-57.0,False,,,,,,True,1.0
-161.0,-57.0,False,,,,,,True,1.0
-160.0,-57.0,False,,,,,,True,1.0
-159.0,-57.0,False,,,,,,True,1.0
-158.0,-57.0,False,,,,,,True,1.0
-157.0,-57.0,False,,,,,,True,1.0
-156.0,-57.0,False,,,,,,True,1.0
-155.0,-57.0,False,,,,,,True,1.0
-154.0,-57.0,False,,,,,,True,1.0
-153.0,-57.0,False,,,,,,True,1.0
-152.0,-57.0,False,,,,,,True,1.0
-151.0,-57.0,False,,,,,,True,1.0
-150.0,-57.0,False,,,,,,True,1.0
-149.0,-57.0,False,,,,,,True,1.0
-148.0,-57.0,False,,,,,,True,1.0
-147.0,-57.0,False,,,,,,True,1.0
-146.0,-57.0,False,,,,,,True,1.0
-145.0,-57.0,False,,,,,,True,1.0
-144.0,-57.0,False,,,,,,True,1.0
-143.0,-57.0,False,,,,,,True,1.0
-142.0,-57.0,False,,,,,,True,1.0
-141.0,-57.0,False,,,,,,True,1.0
-140.0,-57.0,False,,,,,,True,1.0
-139.0,-57.0,False,,,,,,True,1.0
-138.0,-57.0,False,,,,,,True,1.0
-137.0,-57.0,False,,,,,,True,1.0
-136.0,-57.0,False,,,,,,True,1.0
-135.0,-57.0,False,,,,,,True,1.0
-134.0,-57.0,False,,,,,,True,1.0
-133.0,-57.0,False,,,,,,True,1.0
-132.0,-57.0,False,,,,,,True,1.0
-131.0,-57.0,False,,,,,,True,1.0
-130.0,-57.0,False,,,,,,True,1.0
-129.0,-57.0,False,,,,,,True,1.0
-128.0,-57.0,False,,,,,,True,1.0
-127.0,-57.0,False,,,,,,True,1.0
-126.0,-57.0,False,,,,,,True,1.0
-125.0,-57.0,False,,,,,,True,1.0
-124.0,-57.0,False,,,,,,True,1.0
-123.0,-57.0,False,,,,,,True,1.0
-122.0,-57.0,False,,,,,,True,1.0
-121.0,-57.0,False,,,,,,True,1.0
-120.0,-57.0,False,,,,,,True,1.0
-119.0,-57.0,False,,,,,,True,1.0
-118.0,-57.0,False,,,,,,True,1.0
-117.0,-57.0,False,,,,,,True,1.0
-116.0,-57.0,False,,,,,,True,1.0
-115.0,-57.0,False,,,,,,True,1.0
-114.0,-57.0,False,,,,,,True,1.0
-113.0,-57.0,False,,,,,,True,1.0
-112.0,-57.0,False,,,,,,True,1.0
-111.0,-57.0,False,,,,,,True,1.0
-110.0,-57.0,False,,,,,,True,1.0
-109.0,-57.0,False,,,,,,True,1.0
-108.0,-57.0,False,,,,,,True,1.0
-107.0,-57.0,False,,,,,,True,1.0
-106.0,-57.0,False,,,,,,True,1.0
-105.0,-57.0,False,,,,,,True,1.0
-104.0,-57.0,False,,,,,,True,1.0
-103.0,-57.0,False,,,,,,True,1.0
-102.0,-57.0,False,,,,,,True,1.0
-101.0,-57.0,False,,,,,,True,1.0
-100.0,-57.0,False,,,,,,True,1.0
-99.0,-57.0,False,,,,,,True,1.0
-98.0,-57.0,False,,,,,,True,1.0
-97.0,-57.0,False,,,,,,True,1.0
-96.0,-57.0,False,,,,,,True,1.0
-95.0,-57.0,False,,,,,,True,1.0
-94.0,-57.0,False,,,,,,True,1.0
-93.0,-57.0,False,,,,,,True,1.0
-92.0,-57.0,False,,,,,,True,1.0
-91.0,-57.0,False,,,,,,True,1.0
-90.0,-57.0,False,,,,,,True,1.0
-89.0,-57.0,False,,,,,,True,1.0
-88.0,-57.0,False,,,,,,True,1.0
-87.0,-57.0,False,,,,,,True,1.0
-86.0,-57.0,False,,,,,,True,1.0
-85.0,-57.0,False,,,,,,True,1.0
-84.0,-57.0,False,,,,,,True,1.0
-83.0,-57.0,False,,,,,,True,1.0
-82.0,-57.0,False,,,,,,True,1.0
-81.0,-57.0,False,,,,,,True,1.0
-80.0,-57.0,False,,,,,,True,1.0
-79.0,-57.0,False,,,,,,True,1.0
-78.0,-57.0,False,,,,,,True,1.0
-77.0,-57.0,False,,,,,,True,1.0
-76.0,-57.0,False,,,,,,True,1.0
-75.0,-57.0,False,,,,,,True,1.0
-74.0,-57.0,False,,,,,,True,1.0
-73.0,-57.0,False,,,,,,True,1.0
-72.0,-57.0,False,,,,,,True,1.0
-71.0,-57.0,False,,,,,,True,1.0
-70.0,-57.0,False,,,,,,True,1.0
-69.0,-57.0,False,,,,,,True,1.0
-68.0,-57.0,False,,,,,,True,1.0
-67.0,-57.0,False,,,,,,True,1.0
-66.0,-57.0,False,,,,,,True,1.0
-65.0,-57.0,False,,,,,,True,1.0
-64.0,-57.0,False,,,,,,True,1.0
-63.0,-57.0,False,,,,,,True,1.0
-62.0,-57.0,False,,,,,,True,1.0
-61.0,-57.0,False,,,,,,True,1.0
-60.0,-57.0,False,,,,,,True,1.0
-59.0,-57.0,False,,,,,,True,1.0
-58.0,-57.0,False,,,,,,True,1.0
-57.0,-57.0,False,,,,,,True,1.0
-56.0,-57.0,False,,,,,,True,1.0
-55.0,-57.0,False,,,,,,True,1.0
-54.0,-57.0,False,,,,,,True,1.0
-53.0,-57.0,False,,,,,,True,1.0
-52.0,-57.0,False,,,,,,True,1.0
-51.0,-57.0,False,,,,,,True,1.0
-50.0,-57.0,False,,,,,,True,1.0
-49.0,-57.0,False,,,,,,True,1.0
-48.0,-57.0,False,,,,,,True,1.0
-47.0,-57.0,False,,,,,,True,1.0
-46.0,-57.0,False,,,,,,True,1.0
-45.0,-57.0,False,,,,,,True,1.0
-44.0,-57.0,False,,,,,,True,1.0
-43.0,-57.0,False,,,,,,True,1.0
-42.0,-57.0,False,,,,,,True,1.0
-41.0,-57.0,False,,,,,,True,1.0
-40.0,-57.0,False,,,,,,True,1.0
-39.0,-57.0,False,,,,,,True,1.0
-38.0,-57.0,False,,,,,,True,1.0
-37.0,-57.0,False,,,,,,True,1.0
-36.0,-57.0,False,,,,,,True,1.0
-35.0,-57.0,False,,,,,,True,1.0
-34.0,-57.0,False,,,,,,True,1.0
-33.0,-57.0,False,,,,,,True,1.0
-32.0,-57.0,False,,,,,,True,1.0
-31.0,-57.0,False,,,,,,True,1.0
-30.0,-57.0,False,,,,,,True,1.0
-29.0,-57.0,False,,,,,,True,1.0
-28.0,-57.0,False,,,,,,True,1.0
-27.0,-57.0,False,,,,,,True,1.0
-26.0,-57.0,False,,,,,,True,1.0
-25.0,-57.0,False,,,,,,True,1.0
-24.0,-57.0,False,,,,,,True,1.0
